id,franchise_id,products,services,created_by,updated_by,created_at,updated_at
62538502-d010-4256-a9b0-910f98c3fcf4,3f8fddd3-f75d-4d55-8622-c998930adc92,"[""Psychometric Assessments"", ""DMIT (Dermatoglyphics Multiple Intelligence Test)"", ""Career Counselling Programs"", ""Aptitude & Personality Tests"", ""Brain Development Programs"", ""School & Corporate Assessments"", ""Student Profiling Solutions""]","[""Assessment Platform Access"", ""Training & Certification"", ""Counselling Frameworks"", ""Marketing & Branding Support"", ""Franchisee Onboarding"", ""Operational & Technical Support"", ""Report Generation & CRM System""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
979d9198-1590-4992-b55f-56fb9ce51426,be9dc891-8287-4cbd-9093-b658cae87d07,"[""Gelato Ice Creams"", ""Overloaded Milkshakes"", ""Waffle Jars"", ""Ice Cream Sundaes"", ""Gourmet Desserts"", ""Cold Coffee & Frappes"", ""Seasonal Frozen Specials"", ""100% Vegetarian Products""]","[""Franchise Setup Assistance"", ""Store Launch Support"", ""Marketing & Branding"", ""Staff Training"", ""Operational SOPs"", ""POS & Inventory Systems"", ""Ongoing Field Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
f07c364d-6e0f-4327-9090-c36e253226d9,20eb604e-6144-4ec8-9dfc-e504cfc576ea,"[""100% Natural Ice Creams"", ""Cold Stone Concept Ice Creams"", ""Hand-Mixed Gourmet Ice Creams"", ""Milkshakes & Thick Shakes"", ""Desserts & Sundaes"", ""Institutional (HORECA) Supply""]","[""Franchise Setup Assistance"", ""Store Design & Layout Support"", ""Staff Training & Certification"", ""Operational SOPs"", ""Marketing & Branding Support"", ""Raw Material Supply"", ""Ongoing Head Office Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
058e0cb0-638d-4bde-b83f-a017d482e8e9,945cd8b9-47c7-4093-b0ea-4531c6ced200,"[""Marble Stone Hand-Folded Ice Creams"", ""Waffles & Sundaes"", ""Milkshakes & Thick Shakes"", ""Ice Cream Cakes"", ""Take-away Pints"", ""Party Packs""]","[""Franchise Setup Support"", ""Store Design & Layout Assistance"", ""Equipment & Machinery Supply"", ""Staff Training & Certification"", ""Marketing & Launch Support"", ""Supply Chain & Raw Material Support"", ""Ongoing Operational Assistance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
9ccbb116-4a74-4ee2-b65c-03227815148d,23483a03-aa1e-4e9e-862e-23a723901474,"[""Natural Ice Creams"", ""Premium Hand-made Kulfi"", ""Waffles (planned)"", ""20+ Natural Fruit & Chocolate Flavors""]","[""Continuous operational support"", ""Marketing support"", ""On-the-job training"", ""Classroom training"", ""Field assistance"", ""Detailed operating manuals"", ""POS and digital management systems""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
4412d0db-4f30-4670-aee2-e65e86607aa1,70628840-212f-4377-8b18-8aa145bc292a,"[""Premium Ice Cream"", ""Softies (Soft Serve)"", ""Thick Shakes"", ""Hard Scoops"", ""Sundaes"", ""Milkshakes"", ""Mastani""]","[""Continuous operational support"", ""Complete marketing assistance"", ""On-the-job training"", ""Classroom training at Nashik HQ"", ""Field assistance"", ""Detailed operating manuals"", ""POS and digital management systems""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
79dc7ca8-7a8a-40e4-89de-b34806b6222e,6855aba8-d2c9-4cd6-aa86-bed08d0acfc8,"[""Ice Cream Burgers"", ""Ice Cream Sundaes"", ""Exotic Ice Cream Scoops"", ""Hot & Cold Coffees"", ""Belgian Waffles"", ""Waffle Pizzas"", ""Grilled Sandwiches"", ""Tortilla Wraps"", ""Nachos"", ""French Fries"", ""Milkshakes"", ""Ice Cream Floats""]","[""Continuous operational support"", ""Social media marketing support"", ""On-the-job training"", ""Classroom training at Bangalore HQ"", ""Regular field assistance"", ""Detailed operating manuals"", ""POS and digital management systems""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
c7e34cd4-7ad5-402d-851e-a2233964dccd,9bb91606-f058-4164-bcaa-87892da94227,"[""Soft Serve Ice Cream"", ""Customized Sundaes"", ""Milkshakes"", ""Frozen Desserts"", ""Cornetto"", ""Feast"", ""Vienetta"", ""Max"", ""Moo""]","[""Continuous operational support"", ""Marketing support by HUL"", ""On-the-job training"", ""Classroom training programs"", ""Detailed operating manuals"", ""POS and digital management systems""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
a6236cb4-c0bc-4177-a41e-1788f2e443ad,5f399d54-407c-4b4a-98c7-aef9ad1600c6,"[""Premium Frozen Yogurt"", ""Smoothies"", ""Falooda"", ""Yogurt-based Desserts""]","[""Comprehensive franchise training"", ""Operational support"", ""Marketing support"", ""Field assistance"", ""POS system integration""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
e66f8823-edc7-4114-beba-72e02832ada6,489d88bf-1f8d-4de9-b7f1-a863268d3126,"[""Pre-Packed Ice Creams"", ""Dairy Products"", ""Beverages"", ""Sundaes"", ""Milkshakes""]","[""Logistics Setup"", ""Marketing"", ""Operational Support"", ""Training"", ""Technology Setup"", ""On-the-job Training"", ""Classroom Training"", ""Distributor-level Assistance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
a9af040e-0d1a-4cec-aacb-89f2da5f37aa,f1ce23fc-d9bd-4514-83be-543b30357cb1,"[""Premium Ice Cream"", ""Rabri Falooda"", ""Mango Shakes"", ""Kesar Pista"", ""Traditional Desserts"", ""Sundaes"", ""Milkshakes""]","[""Operational Support"", ""Training"", ""Marketing Support"", ""Field Assistance"", ""Detailed Operating Manuals"", ""POS System Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
15850985-a86d-4c49-9920-394f066f2e2a,4af9efb4-507c-4d83-bac1-bfcb915174a4,"[""Hot Coffee"", ""Cold Coffee"", ""Shakes"", ""Snacks"", ""Pastries""]","[""Operational Support"", ""Training"", ""Marketing Support"", ""Field Assistance"", ""Detailed Operating Manuals"", ""POS System Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
569fc516-5541-41e9-b2bf-764bd1c0719c,38561e9f-265f-4bd5-9e6f-4d4c001fab1e,"[""Multi-cuisine Restaurant"", ""Italian Food"", ""Mexican Food"", ""American Food"", ""Continental Food"", ""Chinese Food"", ""Indian Food""]","[""Training Programs"", ""Marketing Support"", ""Field Assistance"", ""IT Systems"", ""Operational Guidance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
41ae9b53-e48b-43f6-b00b-9961a6d64aeb,fb0b305f-4c8f-43af-acc7-5619797e05a7,"[""Tea/Coffee Beverages"", ""Milkshakes"", ""Soups"", ""Ice Crusher"", ""Quick Bites (Khakhra, Bhakhri, Mouth Fresheners)"", ""Kulhad Rani Earthenware - Tableware, Cookware, Plantware""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing Support"", ""Field Assistance"", ""Operational Manuals"", ""Recruitment Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
f97ca752-3edc-4dc5-a3ae-e8498a5e0ece,fbb1242f-32be-4c01-b085-b98486a13802,"[""Shakes & Frappes"", ""Bakery Items"", ""Burgers"", ""Sandwiches"", ""Pizzas"", ""Bake Dishes"", ""Mexican Cuisine"", ""Fries"", ""Ice Creams"", ""Hot & Cold Beverages""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing Support"", ""Field Assistance"", ""Operational Manuals"", ""Recruitment Support"", ""Store Setup Assistance"", ""Ingredient Sourcing"", ""Delivery Platform Integration (Swiggy, Zomato)""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
fbdb4719-c7b7-459c-ae54-38699ee728d6,bb624860-ff6d-416a-bd40-2458aeefed6c,"[""Drip Coffee"", ""Black Coffee"", ""Coffee Latte"", ""Irish Coffee Frappes"", ""Cold Coffee (Seasonal)""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing Support"", ""Raw Material Support"", ""Site Selection Assistance"", ""Operational Guidance"", ""IT System Setup""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
eb23eb8c-2fe4-471c-a1d6-1258a61d1de9,d93c950c-ab6f-4a07-b92b-33b89adc419b,"[""Toys"", ""Games"", ""Educational Products"", ""Licensed Character Merchandise"", ""Action Figures"", ""Soft Toys"", ""Puzzles"", ""Board Games"", ""Building Sets"", ""Play Sets""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing & Branding Support"", ""Inventory & Supply Chain Support"", ""Operational Guidance"", ""POS/Billing System Setup"", ""Field Assistance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
b9e3c25f-f2c9-42c6-a144-d2e933604d08,12c8ab8c-e4fd-4910-8bce-ef630b9e6491,"[""Dog Food"", ""Pet Accessories"", ""Toys"", ""Grooming Products"", ""Premium Pet Care Items""]","[""Pet Grooming Services"", ""Pet Training Programs"", ""Retail Pet Products"", ""Pet Wellness Consultation"", ""Dog Boarding"", ""Customer Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
63955d87-ac7c-4372-b5c5-a124a51fc8f8,64afff51-8b14-4193-a750-6c03763a23b4,"[""Modular Kitchens"", ""Custom Wardrobes"", ""Home Furniture"", ""False Ceiling"", ""Flooring Solutions"", ""Wall Painting"", ""Window Dressing"", ""Entertainment Units"", ""Study Tables"", ""Storage Solutions""]","[""Interior Design Consultation"", ""3D Visualization"", ""Project Management"", ""Manufacturing & Installation"", ""Quality Assurance"", ""After-Sales Support"", ""Lead Generation Support"", ""Marketing Assistance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
1ae8e5f0-7c19-4726-a21e-f1d886724cd9,3431dd32-d63e-4fce-8a7b-488a02dadf73,"[""Generic Medicines"", ""Branded Medicines"", ""Nutritional Supplements"", ""Ayurvedic Products"", ""Diabetes Care Products"", ""Personal Care Products"", ""Healthcare Devices"", ""Wellness Products""]","[""Retail Pharmacy Operations"", ""Affordable Generic Medicine Supply"", ""Inventory Management Support"", ""POS & Billing System"", ""Regulatory Compliance Assistance"", ""Staff Training"", ""Marketing & Promotional Support"", ""Online Pharmacy Integration""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
d5886885-f758-4a26-86c6-d1a2ce281890,c6444da3-7bf0-44e7-a219-85d4e84bded4,"[""Certified Diamond Jewelry"", ""Precious Gemstone Jewelry"", ""Engagement Rings"", ""Wedding Jewelry"", ""Designer Jewelry Collections"", ""Gold and Platinum Jewelry"", ""Lifetime Exchange Jewelry""]","[""FOCO Franchise Operations"", ""Inventory Management"", ""Store Operations and Staffing"", ""Marketing and Promotions"", ""Customer Relationship Management"", ""Store Maintenance"", ""After-Sales Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
17bc1d33-7827-4a90-9332-dc1501594781,b702b30c-ea16-4a5b-8d78-13f8c41c51d3,"[""Interior design consultation"", ""3D visualization"", ""Furniture retail"", ""Home decor products"", ""Project management"", ""Vendor coordination"", ""Installation supervision""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing & Branding Support"", ""Operational Guidance"", ""POS/Billing System Setup"", ""Field Assistance"", ""Technology & Design Software Training""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
9cc5ad1a-9f03-4db6-b9d2-3673a0a02e36,7d07fbd9-d1a5-4820-8ff8-c1120ea6ff06,"[""Rain jackets"", ""Ponchos"", ""Umbrellas"", ""Luggage"", ""Footwear"", ""Waterproof bags"", ""School bags"", ""Travel & Outdoor Accessories""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing & Branding Support"", ""Operational Guidance"", ""POS/Billing System Setup"", ""Field Assistance"", ""Inventory & Supply Chain Support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
a71ae754-1de0-4ee3-b84e-e79c54b24cb9,0b66ede6-6a9d-4dc1-a71e-d4ac5db22f6f,"[""Raincoats"", ""Waterproof jackets"", ""Ponchos"", ""Umbrellas"", ""Waterproof accessories"", ""Seasonal collections""]","[""On-the-job Training"", ""Classroom Training"", ""Marketing & Branding Support"", ""Operational Guidance"", ""POS/Billing System Setup"", ""Inventory & Supply Chain Support"", ""Field Assistance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
49aa3c22-d2a3-42cd-a5cd-bc74805a0d0a,606a879b-da69-4f28-bb62-7d6928c5bfda,"[""Men's Footwear"", ""Women's Footwear"", ""Children's Shoes"", ""Sports Shoes"", ""Casual Footwear"", ""Premium Collections"", ""Accessories""]","[""Store design and layout"", ""Visual merchandising"", ""Inventory supply"", ""Product training"", ""POS support"", ""Marketing materials""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
e45be515-6d5e-4aa9-a194-0b5f70ed8ca9,51de79ee-7094-4b9e-8fd8-36c14770b17d,"[""Modular Kitchens"", ""Wardrobes"", ""Kitchen Islands"", ""Crockery Units"", ""Shoe Racks"", ""Study Units"", ""False Ceilings"", ""Wardrobe Systems"", ""Design Consultation""]","[""Inventory planning"", ""Product pricing"", ""Client acquisition"", ""Interior design consultation"", ""CRM software"", ""Marketing support"", ""Website support"", ""Operational guidance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
d5ac1c38-ea2f-47d1-8a29-b29cc263a889,1fac6fce-3ca3-41c6-a470-541370486496,"[""Organized grocery products"", ""Quality FMCG items"", ""Packaged foods"", ""Health products"", ""Daily essentials"", ""Brand collections""]","[""Store design"", ""Visual merchandising"", ""Inventory management"", ""POS support"", ""Staff training"", ""Marketing support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
3d052e77-c3e9-41ed-b7c0-8618296ae632,7ead3192-9970-4ca4-9492-1e653cba5c40,"[""Organic vegetables"", ""Organic fruits"", ""Seasonal produce"", ""Tropical varieties"", ""Exotic produce"", ""Organic certification"", ""Farmer-sourced guarantee""]","[""Organic source identification"", ""Product procurement"", ""Display guidance"", ""Organic certification support"", ""Customer engagement""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
3f676475-2e99-4075-b6da-995019b27fd0,b369aafb-788d-48c2-a292-1227e246c5e2,"[""Daily groceries"", ""Household essentials"", ""Vegetables & Fruits (Fresh)"", ""Dairy products"", ""Spices & Condiments"", ""Personal care items"", ""FMCG products""]","[""Complete logistics support"", ""Supplier network"", ""Technology platform"", ""Operational guidance"", ""Marketing assistance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
67eb126e-275a-4f92-8763-ebf6261e4670,4aafb50c-8cb6-4610-9232-89902077d0a3,"[""Web design & development"", ""ERP solutions"", ""Open source customization"", ""E-commerce platforms"", ""Digital marketing"", ""Cloud services"", ""Custom software development""]","[""Technical training"", ""Client support system"", ""Software platform"", ""Technology updates"", ""Business development guidance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
42a07564-eacd-40b3-8c7d-ac575d6471d7,30a2d954-c1e6-4ca8-8b82-c27241094307,"[""50,000+ validated products"", ""Fashion"", ""Electronics"", ""Home & Living"", ""Beauty"", ""Accessories"", ""All categories dropshipping""]","[""Technology platform"", ""Product catalog access"", ""Payment processing"", ""Logistics integration"", ""Marketing guidance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
816ff0e7-bd53-48a6-9d67-9689ab10643c,490c8da9-056b-42c8-953b-790ae0d96980,"[""Groceries"", ""Fresh vegetables and fruits"", ""Dairy products"", ""Personal care items"", ""Household essentials"", ""Packaged foods""]","[""Operational training"", ""Supply chain support"", ""Market updates"", ""POS & inventory system support""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
a3ce4b2f-52c1-48a9-92c8-adda986e321d,3ab4cfd1-65bf-4466-b000-fa986136cf8a,"[""Casual footwear"", ""Formal shoes"", ""Office wear"", ""Sports footwear"", ""Sandals"", ""Kids footwear"", ""Trendy designs""]","[""Inventory management"", ""Market updates"", ""Performance tracking""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
6eb8e315-8bef-4494-be8b-1e98aace1da3,52e386d0-16ce-48fa-91c9-75e6dc633959,"[""Networking courses"", ""System Administration"", ""IT Certifications"", ""Linux training"", ""Cisco certifications"", ""Microsoft certifications"", ""IT fundamentals""]","[""Curriculum updates"", ""Educational support"", ""Technology guidance""]",00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02
