id,franchise_id,products,services,created_by,updated_by,created_at,updated_at
e62caba0-93b5-4b05-9554-204f0f8c3784,c4c6e592-e9bc-4518-b791-482f31803ead,"[""Men's Shirts"", ""Trousers"", ""T-Shirts"", ""Jeans"", ""Jackets"", ""Women's Wear"", ""Kids Clothing"", ""Accessories""]","[""Retail Shopping"", ""Personal Styling"", ""Alteration Services"", ""Loyalty Program"", ""Exchange & Returns""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
16c40b43-3f7a-4293-a1a4-338ec37f1b91,b99cc638-61d0-49c1-ba47-9fbd822a1ccf,"[""Biryani"", ""Kebabs"", ""Tandoori Specialties"", ""Curries"", ""Breads"", ""Desserts"", ""Beverages""]","[""Fine Dining"", ""Private Dining"", ""Catering"", ""Corporate Events"", ""Wedding Catering"", ""Takeaway""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
585089c1-4469-4419-a37a-3ab0b47734fc,91dd4711-5e07-4a7e-8a75-d8384fc158b9,"[""Learning Materials"", ""Activity Books"", ""Educational Toys"", ""Art Supplies"", ""Digital Learning Tools""]","[""Playgroup (1.5-2 years)"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""After-School Programs"", ""Summer Camps""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5295e188-2258-4990-8fa5-f23ea246f5a6,3b4bb16e-1882-4bbf-b79f-0ffd13491af4,"[""Spectacles"", ""Contact Lenses"", ""Sunglasses"", ""Prescription Lenses"", ""Eye Care Accessories""]","[""Eye Examination"", ""Cataract Surgery"", ""LASIK"", ""Retina Treatment"", ""Glaucoma Management"", ""Pediatric Eye Care"", ""Optical Retail""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
bd24f50d-e3e5-4e11-bc4a-b814560aaa9d,5e12d3d4-5738-4955-94e3-03608f6a6ab8,"[""Pizza"", ""Pasta"", ""Garlic Bread"", ""Beverages"", ""Desserts"", ""Snacks""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
cb5c3101-f250-4313-8b63-a1455c5041c9,3ae8b196-9e9d-443e-b1e5-df65526686e3,"[""Generic Medicines"", ""OTC Medications"", ""Health Supplements"", ""Ayurvedic Products"", ""Diagnostic Kits"", ""Personal Care Products""]","[""Pharmacy Retail"", ""Medicine Consultation"", ""Generic Drug Sourcing"", ""Home Delivery of Medicines"", ""Health Checkup Camps""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
84593940-2c4e-4ff6-9a19-dc9bc0b9b4d1,146c0b9a-7f1a-4349-acbb-9e635b67f0ed,"[""Ice Cream"", ""Lassi"", ""Milkshakes"", ""Kulfi"", ""Fruit Ice Cream"", ""Frozen Desserts""]","[""Dine-in"", ""Takeaway"", ""Bulk Orders"", ""Catering for Events"", ""Home Delivery""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ad308ef8-85a5-46b4-a5d7-5128aa2670bc,668b8c49-6dd3-4e0d-ab5a-1ae6a0e1829d,"[""Gym Equipment"", ""Fitness Merchandise"", ""Supplements"", ""Sportswear"", ""Fitness Accessories""]","[""Gym Membership"", ""Personal Training"", ""Group Classes"", ""Yoga"", ""Zumba"", ""CrossFit"", ""Nutrition Counseling"", ""Body Transformation Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
836a9570-ac2a-416c-91e7-e7e5113a6a63,f3a87cae-1f95-490d-9dbc-8f0759a06895,"[""Groceries"", ""Fresh Vegetables & Fruits"", ""Dairy Products"", ""FMCG Products"", ""Packaged Foods"", ""Personal Care Items"", ""Household Essentials""]","[""Retail Grocery Shopping"", ""Home Delivery"", ""Online Ordering"", ""Loyalty Program"", ""Bulk Order Services""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
6b5b042e-41ea-420f-892d-eef4e731ac8e,58e082bd-8ad9-4ee9-92ca-be29f3892f4b,"[""Educational Books"", ""Activity Materials"", ""Learning Kits"", ""Art & Craft Supplies"", ""Musical Instruments""]","[""Playgroup"", ""Nursery Classes"", ""LKG/UKG"", ""Day Care"", ""After-School Programs"", ""Parent Development Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
4074999e-2f1a-43d1-9ebc-72bb75ffa121,5ac44d91-d7c0-4ddb-ba5c-e152d8954bf7,"[""Fertility Medications"", ""IVF Kits"", ""Diagnostic Services"", ""Embryology Supplies""]","[""IVF Treatment"", ""IUI Treatment"", ""Egg Freezing"", ""Fertility Consultations"", ""Genetic Testing"", ""Embryo Freezing"", ""Surrogacy Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ed8fc4f9-7284-43c6-93e9-48c77fadff6a,be84dd74-61cb-46bf-b3a8-953d79be7933,"[""Textbooks"", ""Study Materials"", ""Digital Learning Tools"", ""School Uniforms"", ""Stationery""]","[""International Curriculum (K-12)"", ""Preschool Programs"", ""Extra-Curricular Activities"", ""Sports Programs"", ""Counseling Services"", ""Parent Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
14220664-b549-4ef1-9363-847854c4fbe4,a1396a46-d38e-4e0b-877e-7e0fd55be66a,"[""Hair Care Products"", ""Styling Products"", ""Hair Color"", ""Shampoos & Conditioners"", ""Grooming Accessories""]","[""Haircut & Styling"", ""Hair Coloring & Highlights"", ""Hair Spa"", ""Scalp Treatments"", ""Smoothening & Straightening"", ""Blow Dry"", ""Bridal Packages""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
9bbdb798-8e19-4c29-8cd8-0404e03430e5,368e80d9-3ba0-46d2-9979-67cbdb69ce6f,"[""Course Materials"", ""Design Portfolio Kits"", ""Fashion Illustration Books"", ""Software Licenses"", ""Art Supplies""]","[""Fashion Design Courses"", ""Textile Design Programs"", ""Interior Design Courses"", ""Jewelry Design"", ""Placement Assistance"", ""Industry Projects""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a75aec90-aa89-4756-a6f1-296b72682000,0db4c3ee-7282-42aa-be41-21732c3658b6,"[""Vada Pav"", ""Pav Bhaji"", ""Cheese Burst Vada Pav"", ""Masala Vada Pav"", ""Beverages"", ""Snacks""]","[""Quick Service"", ""Takeaway"", ""Online Ordering"", ""Delivery"", ""Bulk Orders for Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
05c5c0b7-0e77-453f-b2a3-e57db37e90f6,3f29e1a8-d818-4cc7-ae35-d92c4bcfa357,"[""Sindhi Cuisine"", ""Chaat"", ""Papdi Chaat"", ""Dahi Bhalla"", ""Chole Bhature"", ""Indian Sweets"", ""Beverages""]","[""Dine-in"", ""Takeaway"", ""Catering"", ""Home Delivery"", ""Festive Special Menus""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
b069c4b7-160b-41b4-90d0-2fc7f1816ab5,a5e859b4-6b8c-4036-b87b-04a4cb2b0181,"[""Educational Toys"", ""Learning Kits"", ""Activity Books"", ""Art Supplies"", ""Digital Learning Tools""]","[""Playgroup (1.5-2 years)"", ""Nursery (2-3 years)"", ""LKG (3-4 years)"", ""UKG (4-5 years)"", ""Day Care"", ""Holiday Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2a49d100-df02-45bb-8fa2-30897827d168,49b564d1-e211-41fb-901b-bc102d9bea80,"[""Diamond Jewelry"", ""Gold Jewelry"", ""Gemstone Jewelry"", ""Bridal Sets"", ""Engagement Rings"", ""Necklaces"", ""Earrings""]","[""Jewelry Consultation"", ""Custom Diamond Selection"", ""Certification"", ""Repair Services"", ""Buyback Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
01229d34-fac2-493b-841c-bdeb4078ce37,f75aaa41-acce-4021-99a0-070a49650240,"[""RO Water Purifiers"", ""UV Purifiers"", ""UF Purifiers"", ""Alkaline Water Purifiers"", ""Commercial Water Purifiers"", ""Water Softeners"", ""Accessories""]","[""Product Demo"", ""Installation"", ""Annual Maintenance Contract (AMC)"", ""Repair & Service"", ""Filter Replacement"", ""Water Quality Testing""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
04426a62-a573-4928-bab5-469d51c42d70,e2d6be80-968a-41d6-985c-3d1526410c64,"[""Handcrafted Products"", ""Traditional Handicrafts"", ""Ethnic Home Décor"", ""Artisan Jewelry"", ""Handloom Fabrics""]","[""Retail Store Operations"", ""Online Sales"", ""Custom Orders"", ""Gift Packaging"", ""Corporate Gifting""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
74e83d2e-fb81-43b9-996f-abe1fde42b26,4412b726-961e-4fd1-8338-a5b8552490bc,"[""Diamond Jewelry"", ""Gold Jewelry"", ""Silver Jewelry"", ""Gemstone Jewelry"", ""Bridal Collections"", ""Daily Wear Collections""]","[""Jewelry Consultation"", ""Custom Design"", ""BIS Hallmarking"", ""Exchange Program"", ""Repair Services"", ""Certification""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
009168af-a785-42de-a876-4079b9990f75,ffc26e8a-e1ca-436f-86c0-8947b436fd79,"[""Hair Color Products"", ""Shampoos & Conditioners"", ""Styling Products"", ""Skin Care Products"", ""Makeup Products"", ""Nail Colors""]","[""Haircut & Styling"", ""Hair Coloring"", ""Facials"", ""Manicure & Pedicure"", ""Bridal Makeup"", ""Makeup Services"", ""Hair Treatments""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d4ee771e-2bc4-4970-b298-ee48140a303e,7e6708bc-282e-4db5-b896-947f0d407cb2,"[""Laundry Bags"", ""Fabric Care Products"", ""Packaging Materials"", ""Hangers""]","[""Wash & Fold"", ""Dry Cleaning"", ""Steam Ironing"", ""Express Service"", ""Shoe Cleaning"", ""Carpet Cleaning"", ""Pickup & Delivery"", ""Premium Garment Care""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2686a8c9-b28d-45d5-8ee4-45b0dc370765,63e8fcdd-17af-4413-8cd1-39e2012795b1,"[""Denim Jeans"", ""Shirts"", ""T-Shirts"", ""Jackets"", ""Shorts"", ""Women's Denim"", ""Kids Wear"", ""Accessories"", ""Footwear""]","[""Personal Styling"", ""Alteration Services"", ""Returns & Exchange"", ""Loyalty Rewards"", ""Custom Fit Service""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
bba6fd79-29b9-44b8-b2e9-3f2be9652cc3,b92f6992-01e1-4a17-ae71-059cf3c0f4c5,"[""Hair Care Products"", ""Styling Products"", ""Beauty Products"", ""Kids Hair Accessories""]","[""Kids Haircut"", ""Men's Haircut"", ""Women's Haircut & Styling"", ""Kids Birthday Packages"", ""Hair Coloring"", ""Spa Treatments"", ""Grooming Services""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
8e76479c-d0e3-4627-905f-c72f622f4440,9cb52bae-6893-483a-9614-22be48d7030a,"[""L'Oreal Hair Products"", ""Colour Creams"", ""Salon Products"", ""Skin Care Range"", ""Makeup Range""]","[""Professional Hair Coloring"", ""Hair Treatments"", ""Keratin Treatments"", ""Facials"", ""Salon Retail"", ""Beauty Consultations"", ""Styling Services""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
bdbf3412-e944-4c60-9cfd-cc7843773706,06b6e3d7-2a69-4879-8453-d20a2e06ac72,"[""Hair Care Products"", ""Skin Care Products"", ""Luxury Grooming Products"", ""Spa Products"", ""Styling Products""]","[""Luxury Haircut & Styling"", ""Hair Coloring"", ""Deep Conditioning"", ""Spa Treatments"", ""Facial Therapies"", ""Full Body Massages"", ""Bridal Packages""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
da48aef0-2af2-4e64-944f-9baa75418f4b,4dba6b15-ff3f-4c41-8b51-0946518c35ab,"[""Women's Western Wear"", ""Formal Wear"", ""Casual Wear"", ""Dresses"", ""Tops & Bottoms"", ""Accessories"", ""Bags & Footwear""]","[""Personal Styling"", ""Alterations"", ""Exchange & Returns"", ""Loyalty Program"", ""Online Shopping Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
aed43316-40d4-4231-a831-c27e05b9220a,1aee7828-e8ca-4951-b955-3d272a66dbc4,"[""Filter Coffee"", ""Tea"", ""South Indian Snacks"", ""Idli"", ""Dosa"", ""Vada"", ""Pongal"", ""Beverages""]","[""Dine-in"", ""Takeaway"", ""Quick Service"", ""Catering"", ""Home Delivery""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
006014f7-8621-437c-bac6-b536a62353fc,641d1345-19c9-4711-89e0-b9bd5db58643,"[""Masala Chai"", ""Special Blended Teas"", ""Coffee"", ""Cold Beverages"", ""Snacks"", ""Light Bites""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Delivery"", ""Catering for Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
611d69f2-d3b0-456c-b347-a0d1f1eb73ca,e22fba63-c32b-4be4-8707-c42476609842,"[""Baby Clothing"", ""Maternity Wear"", ""Men's Essentials"", ""Baby Accessories"", ""Nursery Products"", ""Gift Sets""]","[""Personalized Shopping"", ""Gifting Solutions"", ""Exchange & Returns"", ""Online Shopping"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a709f7d5-38f7-4f36-a210-75478bfd8de6,9d3c202d-9381-4147-92a2-c889ecd68121,"[""Egg Dishes"", ""Egg Curries"", ""Omelettes"", ""Egg Biryani"", ""Egg Rolls"", ""Egg Sandwiches"", ""Beverages""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
dcee627d-821e-47be-95c6-020675c46a12,f73cf74b-e2d3-469e-959f-52fc1a245bce,"[""Coffee Beverages"", ""Mocktails"", ""Desserts"", ""Snacks"", ""Light Meals"", ""Beverages""]","[""Lounge Dining"", ""Café Experience"", ""Event Hosting"", ""Wi-Fi Access"", ""Catering"", ""Takeaway""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
61d71325-c40e-478e-805b-0b5f20439b1d,2ab72a84-be1d-4f96-bfc6-cbf4113c345d,"[""Winter Wear"", ""Woollen Sweaters"", ""Jackets"", ""Blazers"", ""T-Shirts"", ""Trousers"", ""Scarves"", ""Accessories""]","[""Retail Shopping"", ""Personal Styling"", ""Alteration Services"", ""Exchange & Returns"", ""Seasonal Discounts""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a8819d6e-b747-4301-93a3-cc071aa80004,f90c3450-c059-4971-afde-fa199ffc1790,"[""HR Technology Tools"", ""Recruitment Assessment Kits"", ""HR Software Access"", ""Training Materials""]","[""Permanent Staffing"", ""Executive Recruitment"", ""HR Consulting"", ""Payroll Management"", ""Background Verification"", ""Training & Development""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
b437f908-d3a8-4aaf-88be-50ef43073b1d,8ffc9f7a-c3a4-404a-8794-b81f3fa7176d,"[""Educational Workbooks"", ""Activity Kits"", ""Montessori Materials"", ""Story Books"", ""Art Supplies""]","[""Playgroup (1.5-2 years)"", ""Nursery (2-3 years)"", ""LKG/UKG"", ""Day Care"", ""Art & Craft Classes"", ""Yoga for Kids""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
b43b47bb-c62d-45fc-833a-d75e091f28e4,2bded616-68d1-448d-ae54-1bcf470b058f,"[""Butter Chicken"", ""Tandoori Items"", ""Dal Makhani"", ""Indian Breads"", ""Kebabs"", ""Biryanis"", ""Indian Desserts""]","[""Fine Dining"", ""Banquet Services"", ""Catering"", ""Delivery"", ""Wedding Catering"", ""Corporate Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ec4402fc-d93a-45ef-9746-1c0dc5229c04,61a026f1-84fe-4e23-981c-dc964514ca67,"[""Hair Care Products"", ""Beard Products"", ""Grooming Accessories"", ""Styling Products"", ""Skin Care Products""]","[""Men's Haircut"", ""Beard Grooming"", ""Women's Haircut & Styling"", ""Hair Coloring"", ""Facials"", ""Skin Treatments"", ""Nail Care""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f9a73434-b8a0-40cd-a167-a41f01c4266d,d39d234b-6ab8-4219-809e-d08dcb0e0f25,"[""Car Cleaning Products"", ""Microfiber Cloths"", ""Vacuum Bags"", ""Cleaning Accessories""]","[""Exterior Wash"", ""Interior Cleaning"", ""Steam Cleaning"", ""Waterless Wash"", ""Commercial Fleet Cleaning"", ""Eco-Friendly Wash""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
bf66029b-ef6b-4663-bb9b-7de85b2d6aa1,5e827729-112a-49f4-8575-eb8cfc74b271,"[""Living Room Furniture"", ""Bedroom Sets"", ""Dining Tables"", ""Storage Solutions"", ""Home Décor"", ""Lighting"", ""Kids Furniture""]","[""Interior Design Consultation"", ""Furniture Delivery & Assembly"", ""Custom Furniture Orders"", ""Exchange Program"", ""Customer Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
e584d814-90a1-4e08-9d75-78ac95b6bba2,72e6add9-4743-4221-8a37-504502dbca6b,"[""Casual Footwear"", ""Sports Shoes"", ""Sandals"", ""Slippers"", ""School Shoes"", ""Women's Footwear"", ""Kids Footwear""]","[""Shoe Fitting"", ""Exchange & Returns"", ""Warranty Service"", ""Bulk Order Processing"", ""Retail Store Operations""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d7c89096-4ba5-42de-b8f8-97f4e3bb0c1a,8bda802f-25a5-4d3b-a073-e775b8254f4d,"[""Hair Care Products"", ""Anti-Hair Fall Range"", ""Scalp Treatment Products"", ""Nourishing Oils"", ""Hair Growth Supplements""]","[""Trichology Consultation"", ""Hair Loss Treatment"", ""Scalp Analysis"", ""PRP Therapy"", ""Laser Therapy"", ""Hair Transplant Guidance"", ""Hair Growth Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c529d18f-248e-4b9e-ae4b-18cc5eb67ce2,ad2f745b-ddda-4165-b428-6274b3a3294c,"[""Men's Shirts"", ""Trousers"", ""T-Shirts"", ""Formal Wear"", ""Casual Wear"", ""Jeans"", ""Jackets"", ""Accessories""]","[""Retail Shopping"", ""Personal Styling"", ""Alteration Services"", ""Exchange & Returns"", ""Loyalty Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
8f886a62-ceb6-4afa-afb2-7baebfefda8e,26e419c5-022d-401b-81b0-e1c58f24aa39,"[""Kitchen Cookware"", ""Non-Stick Pans"", ""Tawa"", ""Pressure Cookers"", ""Kitchen Accessories"", ""Baking Equipment""]","[""Product Demo"", ""Distribution"", ""Retail"", ""After-Sales Support"", ""Cookware Maintenance Advice""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d11e804f-f8a4-4044-9e71-6f56947a6a43,ee22ea13-04d5-4669-b113-1ee8a1c679f7,"[""Fresh Salads"", ""Grain Bowls"", ""Wraps"", ""Smoothies"", ""Healthy Snacks"", ""Juices"", ""Detox Bowls""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Corporate Meal Plans"", ""Diet Consultation"", ""Online Ordering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
7a9d784a-1d97-4215-903c-c16f51d23a11,dbe4e874-1e0a-44f1-9c88-23243a97f81d,"[""Smart Home Switches"", ""Energy Meters"", ""Circuit Breakers"", ""Smart Plugs"", ""Lighting Control Systems"", ""HVAC Controls"", ""EV Charging Equipment""]","[""Product Distribution"", ""Installation Support"", ""After-Sales Service"", ""Technical Training"", ""Energy Management Consulting""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
153c63b0-c58d-40c8-bf7c-801b8c1d5ca4,7b1471a1-c276-4f1c-9750-efa7cf61e6f1,"[""Gold Jewelry"", ""Diamond Jewelry"", ""Silver Jewelry"", ""Gemstone Jewelry"", ""Platinum Jewelry"", ""Bridal Collections"", ""Men's Jewelry""]","[""Jewelry Consultation"", ""Custom Design"", ""BIS Hallmarking"", ""Exchange Program"", ""Buyback Policy"", ""Repair Services""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5a47f422-4959-49c0-9d6e-90765822b7b2,285a8087-2909-4baa-b959-149231119cea,"[""Two-Wheeler Parts"", ""Engine Oil"", ""Batteries"", ""Tyres"", ""Accessories"", ""Helmets""]","[""Two-Wheeler Servicing"", ""Engine Overhaul"", ""Brake Service"", ""Electrical Repair"", ""Tyre Services"", ""AMC Packages"", ""Pickup & Drop""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
40cb51cf-36e1-4902-9a79-d181fa8a3b82,7d4c71df-a292-4891-88e5-5beda4329583,"[""Educational Toys"", ""Learning Workbooks"", ""Sesame Street Character Materials"", ""Art Kits"", ""Developmental Games""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""After-School Programs"", ""Parent Engagement Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f107fc21-ce14-4ca3-8b79-e6749a7b2dbb,c1719752-43d5-4d87-bc55-62bed966380d,"[""Educational Materials"", ""Learning Kits"", ""Activity Books"", ""Digital Resources"", ""Art Supplies""]","[""Preschool Education"", ""Day Care"", ""Activity Classes"", ""Holistic Development Programs"", ""Parent Communication Platform""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
1a62d3ac-2198-4605-a953-45462c8acd1d,757c944a-c4f9-4134-9add-083e6a6d56fd,"[""Men's Suit Fabric"", ""Dress Shirts"", ""Trousers"", ""Formal Blazers"", ""Traditional Indian Wear"", ""Denim"", ""Accessories""]","[""Personal Styling"", ""Fabric Selection"", ""Alteration Services"", ""Loyalty Program"", ""Exchange & Returns""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
109fc031-4b0f-47cb-8381-15d6fcd45cdf,4e56972b-761c-4f40-9a9f-7f636ecd4200,"[""Sub Sandwiches"", ""Wraps"", ""Salads"", ""Cookies"", ""Drinks"", ""Chips"", ""Veggie Subs""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering for Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a9cbd8f2-a6f9-4599-87fc-039e539fc652,da3d6166-4173-4a53-99bd-458944546172,"[""Study Materials"", ""Mock Test Books"", ""Online Test Series"", ""Practice Papers"", ""Coaching Notes""]","[""CAT/MBA Coaching"", ""GRE/GMAT Preparation"", ""Bank PO Coaching"", ""SSC Coaching"", ""Verbal Ability Training"", ""Online Coaching"", ""Test Series""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ea0b179f-071b-4d15-a8eb-5ff6595fea99,33e33b88-95cc-4c7c-86f6-bb90ba44b957,"[""Tea Blends"", ""Coffee"", ""Cold Beverages"", ""Snacks"", ""Light Bites""]","[""Quick Service Café"", ""Takeaway"", ""Delivery"", ""Catering"", ""Loyalty Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
34445013-906a-4563-87a0-34d81837d85a,22315914-73c8-4e93-bffa-3e10e9040df0,"[""Fresh Fruit Ice Cream"", ""Marble Stone Ice Cream"", ""Sundaes"", ""Milkshakes"", ""Waffles"", ""Ice Cream Cakes""]","[""Dine-in"", ""Takeaway"", ""Bulk Orders"", ""Catering"", ""Online Ordering"", ""Home Delivery""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
19101e33-d665-4e07-9189-4b7a26dad5ee,f14dff5b-0538-465c-bc0c-d69cd2276f8e,"[""Sweet Lassi"", ""Salted Lassi"", ""Fruit Lassi"", ""Mango Lassi"", ""Kulhad Lassi"", ""Chaas"", ""Milkshakes""]","[""Quick Service"", ""Takeaway"", ""Delivery"", ""Bulk Orders"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ebfd8eca-dba3-4f19-83dc-acd6607a4113,75039b3b-5884-4db7-802a-1aaa9e74a3ec,"[""Grilled Food"", ""Burgers"", ""Cocktails"", ""Beer"", ""Beverages"", ""Snacks"", ""BBQ Items""]","[""Bar Experience"", ""Dine-in"", ""Live Sports Screening"", ""Event Hosting"", ""Takeaway"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
82b43d85-cc62-467a-99d0-5472b6813045,6e8ec2e7-0bdf-4dcd-a470-1796fecfca0e,"[""Diagnostic Test Packages"", ""Blood Test Kits"", ""Health Checkup Packages"", ""Wellness Reports""]","[""Blood Tests"", ""Pathology Services"", ""Home Sample Collection"", ""Corporate Health Programs"", ""Full Body Checkups"", ""Digital Reports"", ""Preventive Health Packages""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c73ee377-96a3-455a-8378-cca9d344552c,a98ca601-52f4-442e-88f0-472b1708df1d,"[""Multi-Cuisine Food"", ""Indian Dishes"", ""Continental Dishes"", ""Beverages"", ""Desserts""]","[""Theme Dining Experience"", ""Dine-in"", ""Catering"", ""Birthday Party Packages"", ""Takeaway""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
cf8f1727-c74e-44ba-a623-b90912862e21,eeb9d325-2e52-4a03-94b8-9a670ad67ec2,"[""Agricultural Products"", ""Organic Produce"", ""Rural Products"", ""Farmer Goods"", ""Agri-Inputs""]","[""Agricultural Distribution"", ""Supply Chain Services"", ""Rural Market Access"", ""Farmer Connect Programs"", ""Product Distribution""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
02bf52a9-6203-4b56-bc4b-f9251081d20c,2341d0f7-22a2-42e5-9bff-ec9b7adfb974,"[""Men's Apparel"", ""Women's Fashion"", ""Kids Clothing"", ""Accessories"", ""Footwear"", ""Home Essentials"", ""Bags""]","[""Personal Styling"", ""Alteration Services"", ""Loyalty Program"", ""Online Shopping"", ""Exchange & Returns""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
