id,franchise_id,rating,rating_count,follow_count,likes_count,view_count,save_count,share_count,enquiry_count,news_count,created_at,updated_at
810269b4-ec24-413b-8c55-2338c1adae28,02cc76b8-6ded-4adf-b7e0-1accb3d5745c,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
37be0622-072b-4c5f-99c5-2733bb0be678,b6e03c18-20c0-4df0-b2b3-b3b79b13138f,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
a90490b5-e2dd-41ae-a296-ec901269c423,7ad3286a-da8f-4733-af3e-a1de1114b4fc,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
e963a1ac-1f43-4a30-a019-e82264501615,7f0f595b-7de0-4760-920f-599597a8e46b,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
3a5c6efb-bc7b-4ba5-8c69-252d0384d972,0335f94e-e7d7-4286-9e96-868b4c23f5a4,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
91e5f59a-c988-4ab7-b275-c2e4337edbd0,6773423b-3f97-4397-a456-32429a487a05,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
d4313af0-8008-415b-a46b-8e5c715580a8,1e7705f4-553c-4840-8c6e-df4eec68c672,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
ca63d095-5be9-4084-9281-1cb052cd6225,07ed38e4-1c11-482e-b87f-450eac2220ef,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
2c9cc786-b888-4195-bcff-e7f9a1d29e3e,2b10c003-c411-4e06-a6c1-79db4f64e32f,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
99d20d35-247a-447e-aab3-4f307b0655e9,4a852805-31ce-496e-a56e-b92f906073ce,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
19715394-fe3b-4661-9de2-189f2d6acfa2,7dea93be-a751-4e47-907e-7ad1dd3a2b6e,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
9981afba-e931-4273-ad2d-4c19250f6d18,8d90ae53-65ea-47cc-a2f4-9fa050a655c2,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
159f18f7-f953-49ec-8e6c-5c204b36ad27,9662b822-a1e1-4e3d-8620-b4fbf57e6a8d,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
8518534d-1631-4a6e-97d4-ebce3d24d957,315a65db-7960-4b2b-a4a0-b25b8dc037e6,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
fb23c47d-5c78-4493-bfdd-4d077cdb874c,cd2a82b0-bfc9-4fc7-8e5c-950a095bb9fc,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
9ec5b9c5-3b9f-494b-8c1c-6c5cb042878a,bccbf5c6-0926-45ff-b070-7cc5e65e73e7,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
4d51b9c9-c6ad-45b2-8b06-dfa3b02fa5dc,c7778f21-59da-4ea2-839a-77caf091aae2,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
00c64315-c41c-4117-9f2f-74d689c20183,478399b2-0287-483c-b17e-e8a9f2f70a29,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
3e4e329a-dcbe-44ed-825b-d27af7b19d30,d1fbdbec-34d6-42d8-b51a-3c1a2ffd584e,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
c5c00790-f117-4f80-9cea-f2335490bc03,fd2629ea-c741-4b33-a69b-aef07e670903,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
4cd3b89a-bd6d-4571-a4eb-7c7bcfcb517f,e266460e-a2c7-41ea-be2f-0b6aace2ec69,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
116fc261-0558-4151-9493-1b53b8e24ced,11ad18b9-143b-49c4-9624-2fdbf76d1c40,,0,0,0,0,0,0,0,0,2026-1-10 12:02,2026-1-10 12:02
c5aa5ddb-3317-499b-aed5-285f3616b90b,71f6195f-ac09-4c0c-a5bd-c7be755a1f2f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
b0e2cd75-58b3-4fcf-83a8-17f7878e02bb,fde2dcc0-7582-4561-9456-5ae9dbfb0c0d,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
e701f6ce-efd7-4b7c-a5af-130b6f91659c,015b3f47-0e58-47f1-88eb-a903f65d2101,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
698d2c71-3b02-4e11-b641-1da97e8271ab,f78833ae-2a43-49ba-bc0c-92fdd07c7ea7,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
4cf7f0ad-f5e7-421c-8d1a-f36a1306a231,3bb8eca8-3b09-44f2-ab24-de7feff114cc,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
61e8d230-5967-4e1a-97c7-2471b1aecbcc,f038391c-0c0a-4123-b8e7-ff207b9741c6,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d8b10041-1623-4e10-a733-82a4f2c23275,bebe2af1-cd00-48b4-9918-d6e3f05ef6df,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
cd3674b5-4de1-4447-af71-efd7306c5494,d2111d1b-5b38-4541-8d3f-c567dce471e0,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
1c666485-66a8-4cf0-b1ab-09e255aa0caa,275cd8e3-5aab-49f4-823e-3e15a719c6f4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
a927162d-6d22-4621-b0f3-74912eab76ac,d873f4e4-bb7d-4ee3-8f54-1a002615d867,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7aedb155-faeb-4985-87de-c9d5e4daf969,82f990e6-2bf0-455f-ab91-bad7e7a8f854,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
ac14c6d6-38f7-4d87-9d5d-17b49c7cc532,373894c9-839f-448d-ab10-5e1efeb4157b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7ceb199d-a19e-4efb-8d65-db82e20c2c8f,48318eba-0a7c-491b-878e-2b28748d0429,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
b792c5b7-638a-4d11-a063-69cafd58a142,350b97e7-d10c-4b4a-b0f4-c4b28c62d9f2,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
2b98e6bd-d226-43e0-812b-d4f32c545b1c,e820a79b-dbe8-4359-a5b6-54b8beb38772,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
2e704e35-08f4-4acf-9a15-3f253073ad83,26076fab-59a0-48cb-8cf4-17ed641a2a60,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
1c09f072-1504-4c50-97d0-5245d3cdc610,94ce4100-e6b9-40e6-a0e5-ac58962f95f4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c7613062-4a97-4569-b3f8-3cd1941e62dc,a91633e8-b0df-4f96-99a1-232552314e9a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0cbc045f-0c3a-4096-96d1-28a5a8642780,4093a4de-6509-4dd9-af6c-d88f17c95254,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
58c220e1-7cee-40f5-9346-77c3bc00a7e2,7a69cdba-6e83-426b-bae8-7f387c4d89b3,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7ca5d9b0-0f2d-4fd0-8875-70fdf676fc56,74ebe46b-235e-401f-9692-f43a7c0592c7,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d53e245f-182f-4943-8e62-7d04dd30a933,0fd52b16-97e7-475f-90ae-f571e405c12a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
207ff216-5263-450b-842f-25a4788ca1c8,53de2c7c-5ad9-4829-8265-be4a76c0451e,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
9ce98e0d-02b5-446b-a091-fbf1bd7d0ef9,45e8b53f-3f13-4a2b-810b-50f9a08593c7,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
21ded140-b03b-4cd9-94c8-0dba3eb68c32,e945d803-56bd-4d4b-b21b-0587db1912f1,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
b4bd6db3-6fc6-463d-8227-51b7f275afc4,05a39773-1b84-487b-88fa-cd3127904579,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
36d4d976-99d6-4f88-95fd-c688913f4319,dde3cc73-fd18-4c7e-bbf8-479304bc1354,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
f9a13e74-7730-4c7d-8434-97d35061f564,fa6a1a27-422a-4da4-a922-a0da7ca6983a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7f0a199c-1178-4786-af52-d7031f75d256,cef52ad3-6966-49d8-9c8a-b4bd8589eca5,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
17ed8df3-42f4-446b-b15a-2a618b927879,7e7b5238-3eb4-442b-8ddc-307ff7f19e1e,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c7508a46-8340-4efa-833e-3495254bc1d3,e5e31845-6b2c-4060-94bd-3670c3154f2a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
4ede411e-2619-4a83-b0df-0ee2a900e80f,1c95bd9a-349e-41e9-b32d-08bf63beb1b0,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
21086e16-2d27-4385-8a81-ca030301655e,c0aef157-a058-48df-9ba7-6d70f368d351,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3fa7e9ce-3bf3-4199-9ffc-3a9dbb77f037,63feb1b5-d575-4adb-adef-bdd31f2e418b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
52de503d-1cac-4a78-aa5a-590f0395f604,1f06acd8-b20f-435d-97c2-990f72393150,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c4a67031-35b6-433d-93de-ec819bae203e,2e78155d-8dcf-4650-8c3d-e2724f3fea6c,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7f8cebd2-ecc9-4b64-8662-367efdbf1785,25650b79-c040-49fd-98b2-391b8442fc8e,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
64a65c12-47a5-4410-8cb6-75b7a142ca6a,6024fecb-aed9-451e-8407-67d11770c8e4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
e71a2892-8dba-4f6e-b36f-e897f89260f9,fd0f9b80-fcba-40db-a7be-c85ad0bdd8a0,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
18cd717b-3aeb-4f47-9050-895cb1b46364,2e941ab3-dc46-4236-a598-6c64fffbabd8,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
f7136be5-8d36-47d4-a55f-1f51855962df,baf1810c-dbc5-4bbe-a171-3d4b24b9fbd5,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
6c3c3178-df7e-4d23-92ce-c6535ad3b773,c1b954bf-053b-4089-be77-5cda5d5c8997,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3738ab1a-151d-4417-9f7a-4f7ee3bad387,1b74f0e9-3dcf-43bd-8397-2531885e1c72,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
963f1c8c-0741-43da-8d84-7a0cb3b3093c,6f584474-07dc-4c68-8226-bbe67138a72e,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
5b316b25-97c8-4438-a531-ba5b5cddca39,256703ae-e88f-4bf8-86e4-cf14edb67482,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0d306560-52a3-44ab-993f-161cfe81a224,249ffac4-e452-4679-b850-34700a2fb0e7,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3b0ad844-49d6-43e8-b105-f03311b4426b,e75fe283-5177-4563-89b9-a10e6f9dd4e3,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
a38f37bd-bdaf-4edd-a733-9a15b15eeaed,ef77c9ce-eafe-4b59-83ec-4b4b7a0f24bf,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
ef82cfc7-5100-4238-b793-d46d92e4b20b,45e4f353-50b6-4173-ae88-85eab50b0631,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
a7516061-4079-40a9-b473-f15f073e934b,71d9f328-1702-4137-bab1-b433a492a397,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
113efed3-12a5-418a-bcbb-790b8ca637d2,4a7addb5-7977-4dad-a3ed-92e4c8eeef9a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
963b2f00-74c7-4972-b2ef-6ea74aaa7caa,ab3880d6-1df0-40f6-8692-b7939d80e4ff,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3dbaa933-d3fc-461e-a02d-2f404c3fb6ae,34c48882-5b3e-49a2-aeac-a5596faa9c19,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
2455fa54-e125-490f-a71d-a53814140b65,07606452-4433-4923-b636-9e5cd40b7de1,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
81c33cde-3477-4dcf-b5e1-6f1f45134757,3b76cd73-3d8b-4a14-b539-ecfdc06ffb57,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
87b05b21-a1f9-4502-b09c-773134442409,11eafc51-8472-4758-a56f-ccc1e41db5ff,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d348ced6-d31f-4f90-859b-7b3f499c555e,3931f540-d4c6-455f-b377-2e966d2e9993,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
b4fc705f-480e-4936-bd87-c988833ceac7,a35bd4ab-3a8f-46b1-be4a-1ba699e05e67,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
1fe52911-e071-4952-b1af-f072ab40e343,a86312e5-88cd-41a0-9086-acd895ad9b2d,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
9af1b5aa-bfda-4850-8a71-8944adb92c92,cf61aff1-c65d-41a7-9d5e-69ca574f697c,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
8afce3e0-9284-48f0-bf42-52fc7da08c64,7259cde1-3778-442f-a7c9-765b4b8fa8c4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
6fef6abe-445a-41bd-ac7a-c698f3769cca,dcbbaaf8-6cef-48cc-bfe9-a253a004c436,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c76fc582-0682-419e-8f8e-829699a84f5e,463ae953-7c0a-4803-bcd2-f4430483bb6b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7368358b-f275-4120-9fe0-51cc3049d7ab,c03a705a-035d-4c77-b40f-be223819793d,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
df0c58d0-1a8b-41f6-a62b-7a12d57ca501,402a2292-093a-4f1c-86b3-bc7f2d324883,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
fe02263c-4c9f-4486-a83d-2deca580b421,a0110ad0-5c90-43fb-b6b7-d4ee8cb693be,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
6db2ef3a-2f5b-4e42-96ca-8cd62ee1a99e,ad20f59c-0352-44f6-ab87-7d80c556c51c,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
039e8f2c-64c6-430c-bb94-ccb6a236395f,681a8cfa-4c1a-49ec-bb30-14921a432df1,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
35b286b1-3b46-44b2-aaf6-a5a52b5513fb,3c73fdab-9275-4a49-baea-05ba0ce0cf7f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0f78c745-29f3-4a87-b91a-86d748e25251,89b67841-fa1c-4378-821a-c3bbf3a2e326,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
e00987d2-94e1-4cbc-b1ac-77318bbdded9,bca12a6b-47b3-4bfc-ae13-097fc9dcf143,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
71bb7fac-591b-4432-a4cb-bfd5871815b8,2a05a41c-4416-456f-a9f6-c94f3ac5253a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
b5603b65-c11c-44f3-91fa-bf8c6cab4b0c,827cd566-9fd4-4265-bb11-e09e03977b51,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
2d33efa9-3bcc-4fe6-9361-17939dc7ac99,9c4f605c-9437-4845-83d0-19fd75814897,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
37f873da-0231-4ce8-bf50-b34e82804389,2f4a2c93-8028-43da-84a1-c2e568af6041,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3ade14a8-25e7-4fc9-ba7c-1dd156eee0fb,0a7c6185-8191-4f5f-8aa5-5b675574df90,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
e6aef6aa-062d-4f89-bc28-75b186aaa8b0,b490f502-1cd6-4b1e-b114-9a73412982ae,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0c12c181-4ef8-4a35-ade8-4cecea83e062,9ea78094-31c2-4334-8c66-29687df50951,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7304ee22-5d35-4de4-b213-8eea49a7c7bc,82fe6a24-acf8-4d38-9bcb-d88df758e7c0,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3be436f0-74e2-4c00-951a-b03838bdcbb0,c41848d2-dccc-4d67-904d-b5508a388758,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
350cfe8b-2efc-4319-93b3-e74fc4001b41,fc3d97c2-1474-4c17-9b6d-e8a71c52715b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
acc161b8-e60e-4636-8614-9d7648bbd5ab,d4531b51-87f4-4d4f-8392-3343a0b48db1,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
8c0e65ee-10de-4466-aeae-e6702635fccb,ae26143d-8810-459c-90c8-3f9f4c64f945,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c0565f22-4a2b-44ce-b745-f7709949f53a,46e62930-5c95-4853-9903-cce9ebe1b086,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7424ac1a-b6f7-4511-b540-a01f8184ceca,44657985-d233-4828-b347-bcbc81d62392,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
79eceaca-b348-440c-a204-2adbe99fb65a,7e0944cb-68b7-4cb3-9325-12c0470a05be,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
bd29e41b-a9a5-49d6-b2a3-e54d8b5b2c91,cf7a0d77-d1b4-48b3-9cb6-7e8d7a33ccf9,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
4d751aa2-31b7-4de9-b202-c5623930d393,12769daf-e295-4f17-af12-4c5f1bcc34a4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
12c4abb9-4fcf-4284-8226-f8449fde7f45,a24db8b2-3197-4d8e-9a3e-88858a31b221,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
2a7396f5-86e2-4452-8e6f-10feabc25af5,6995d391-ecc3-4863-8f4e-3021b83778a0,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0da26326-9d62-4643-8117-98df403690aa,dc17cb49-7061-4259-9d26-79e841cf298f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
737ed6b4-6fd0-4514-a409-c0f9da4859d4,c08ff6d3-39e3-4146-b367-823ac380de1d,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
231a66f7-e7e8-4e0f-a000-34c3c4c570c1,aea32a29-bb76-4077-ad5b-9acd85fe3a88,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
aa4d53be-0f75-4a49-adf5-e58e9c253b25,45a8a2ad-2468-409d-b36a-7d70901facfe,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7b3d93b3-c14c-470f-ba15-106ba22ab468,e6415fa6-ceb1-4fa8-b83f-457ece90f78c,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
50a0c9f3-6249-44db-bc2d-5187765f6604,3c6573cd-4fd2-4e5f-8d10-9b7632e343ed,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
5d0e27e7-3f73-4b17-9745-5b051f8cf8bb,7fb85e07-8097-4872-b448-a058e234426f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d4a536e6-7bd7-4a37-b9d3-cb66e266633d,420a3a46-bfd0-4994-a4fd-9d611283ede3,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
f55927e4-3246-4449-aba9-5cba2e5b255b,bf57cb9c-5284-4cf0-a08b-59bdd2ff93d2,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0424ca5d-7542-4c5c-aea0-a97b04face6e,180ebb72-d210-459e-adbb-c3e8d3f2b8aa,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
6f0d55ba-40ed-4e34-85ad-62c4f5221c0a,2d2cf383-0e69-4ac7-a726-df6f0d9c464b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
9c3eb8ad-7cfb-4b35-b443-594aca830f43,d3349661-d13b-4a99-a9e3-71cba1c812a9,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
43ce1178-697f-40ee-b7a0-a68e7cbc4462,ddca0128-cd0d-4332-8788-1de38da33510,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
9a3c1766-acf2-4df6-bbbe-df26bc3e234a,02a60b08-6ae0-4605-9a2d-22f812a4679e,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d56a2e4b-077c-4a0e-9993-4949f25b6fe0,ce60854c-60a2-4ae8-8cc8-3e988cd8c2df,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c9108f35-7b13-41f5-8cc9-53cffea971b3,3aae618c-c41a-4731-99c3-c3b4998b5a1b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
5f467d6f-2fd3-4b38-8466-7dcf1cbe5e88,85426e64-56ce-491b-a6fd-741068326be4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
3c4d96d2-fa23-48d5-a221-aac1dda40758,eaeb80da-6f49-44d3-b2c4-e06dd167e7c8,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
a4df25ad-c3f8-4557-85cf-f5576a1a3e58,93a76473-ecf0-4699-9a9d-985bd8457c21,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7f44dc03-0122-4501-8417-738877d0a8ff,6aad3bad-d1dd-42dc-a500-4abfd92fda7f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
afd2989b-01ee-482f-9061-b0781acac5bc,8da2878d-d832-471a-abe7-348845ebb003,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d906e7b1-f956-45ed-acd6-39626320e2b9,e5c67f39-7556-4d9e-a573-22d48e8391e7,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
99739f15-3bd1-4354-a381-b0b6cc0ebcd7,59c00e5d-601f-4f76-9d42-bd6958ca34d7,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
066582f1-4dd1-4d3e-ab2f-025d5287b1d3,d49f705c-df87-4852-80b3-e78e1b1d2e01,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
9b8a823f-5c73-4ac3-9f38-33fa0a791923,0a456384-13fd-4cca-9798-20fb032eb87f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
1995801c-c94a-42b8-899d-dc8e3538be65,e20834c9-e741-419f-96cd-6ac80ffcc83a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
e56eb5bc-03cc-4d40-9203-5cadbe09f668,de07bbb2-42af-4110-951f-b4ac55f5ae5f,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0d6a2610-9f05-4114-92a6-cffe573dbc50,57a22f6d-c6a6-4bcd-a6c1-308721c82f98,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
26fb5d26-4133-4b96-8bfc-3317f4a43d91,0378f21c-1c97-43b5-ad16-b62df158316d,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
779565ee-9ae9-40ba-b80f-6218fafebb6b,b807484b-a02f-43bf-aa91-b5af589b212b,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
90be10dc-9a98-4e1a-99e7-9d884bffd0cc,e7aeefcf-b980-4005-8e7f-2d250f192bb0,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
6b7fc74f-9a94-455f-af5e-e0f1f6d81824,ff185750-5c38-4ff9-a8bc-5301818b2998,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
c2a4943f-e0f1-42d2-921f-0aa3771694f2,f9755e48-a37b-48e7-8883-1530901c6a04,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
ccd721a4-2bd7-453f-8d2b-42040d197afd,48b855e5-a720-45f5-a28d-916f4546153a,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
12250954-4ffc-40fb-bfa6-856a53adab82,85e72f15-376e-4c87-9323-a426a37415c2,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
0820840e-3209-44fe-8210-71a7e39d8022,2ff2a4e4-42d6-468c-bcb7-ad85b9fef196,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
7fb5a979-69b4-4f93-af15-ea0fac13656f,32967e49-ea36-4330-be71-c13b3a04f7b4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
fe56dbb7-f181-40c7-8717-5d18ab2ea997,7f400865-b848-474a-9125-f44cdb2e4c8d,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
cf95faf1-42e5-412b-b1ad-1c04d5292d16,edb9a3c6-8809-47ac-8878-ecaa4d18ee11,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
1d3c676e-9ca4-4977-9abe-c3a79f6d5b51,516d5682-4886-44b9-ba4f-090865d0c2ec,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
910cdd5c-9925-44bd-a228-ea646cb7fbf2,8afb65fb-723d-46e4-a473-fbc96d2e0ce4,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
d0ba3bad-4114-45f1-b3be-ee8c242ff95f,b93b1c83-37a5-4c73-a858-9f07baf5b45c,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
247a82aa-ea71-4ced-b879-571a9fd8613e,6611cd70-02d8-474e-878e-d4041600d751,,,,,,,,,,2026-04-08 19:12:39,2026-04-08 19:12:39
