id,franchise_id,space_min_sqft,space_max_sqft,required_property_type,staff_required_min,staff_required_max,staff_breakdown,operating_hours,training_provided,training_details,computer_requirements,marketing_support,preferred_locations,qualification_required,supply_chain_support,quality_control,created_by,updated_by,created_at,updated_at,territory_details,development_schedule,support_training,legal_compliance
ab97109f-c999-45a1-9285-f013858714d6,b5e867d7-e04d-4974-b1dc-1e8d7a45c77f,2000.0,3000.0,,,,[],Less than 10hrs,True,,,,"South India, North India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
8f5a5dcd-6426-4e6b-ad2f-6aa984361008,5d6e645a-ca76-4ed6-9c3a-65688ee1dd02,500.0,750.0,,,,[],10 - 20hrs,True,,,,Jaipur,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
dedb66d7-3c9d-455b-8334-09b793cb9b2d,9aaac6a3-893d-407f-bc56-2440ef3e5e74,250.0,500.0,,125.0,125.0,[],30 - 40hrs,False,Noida | Duration: 3 Days - 1 Week,,,"North India, South India, West India, East India, Union Territorie","Bachelor's Degree - B.A, B.S, BFA, BMS etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
c2c083e7-82aa-4059-876f-afaeba47daa2,6efcf26f-b96d-467f-b08d-40957a446d85,750.0,1000.0,,,,[],Less than 10hrs,True,,,,South India,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
f80d8a61-d88e-4bc7-90f4-5b8f7ac21826,5aec5231-9a13-4ec6-b378-d5964efadc4a,2000.0,3000.0,,,,[],Less than 10hrs,False,,,,Bengaluru,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
2cbc0b54-f31e-440f-aed3-9c5fb5d3744e,f8b3e14e-2a1b-4ca1-a862-ff8ba9e173ca,250.0,500.0,,,,[],Less than 10hrs,False,,,,"East India, West India, North India, South India, Union Territorie",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
f0b63ec1-2d0a-4448-83d5-d45a9c5428e6,2181d9cf-6d6b-4078-acee-317b4cc66ce9,2000.0,3000.0,,,,[],30 - 40hrs,True,,,,Bengaluru,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
4c8c5193-5daf-4e56-8c45-35cc0278f1ca,42b424ae-4fe6-499f-8da7-eba2f6369b6b,1000.0,2000.0,,,,[],Less than 10hrs,True,,,,"South India, North India, East India, West India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
4d0d35b1-3132-4197-bd87-ea129fd37685,c6e5a3dd-2b86-49aa-b104-e0a6873c8d0a,5000.0,,,,,[],Less than 10hrs,False,,,,North India,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
9d3a8b79-270c-4fa1-938d-40788948a1af,d38aabdb-219c-4f57-a903-7cc8b78a3158,250.0,500.0,,,,[],Less than 10hrs,True,,,,Bengaluru,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
3acdafbf-5ec3-4bb5-8c2b-09701ea3ee46,8d1f2c2b-4dd4-4959-8ec7-375edd59f999,250.0,500.0,,,,[],Less than 10hrs,True,,,,Ghaziabad,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
2983a796-78fe-4f26-8c0d-4e382b155533,a7eebaa7-a429-4489-b0f0-1f29b069af63,1000.0,2000.0,,,,[],Less than 10hrs,True,,,,"North India, South India, West India, East India, Delhi, Mumbai",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
c376378b-4e42-465c-a03d-4dc9b607f295,496ce3e5-cf47-4bf4-8874-b4572a97def5,5000.0,,,,,[],Less than 10hrs,True,,,,,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
27d46b13-f4aa-4b68-b015-c78239d84bb6,a42c35fe-e9bd-42b0-8787-966596a54f97,2000.0,3000.0,,1000.0,1000.0,[],Greater than 40hrs,False,,,,"Varanasi, Allahabad, Ghaziabad, Noida, Agra, Aligarh, Bareilly, Faizabad, Jhansi, Jaunpur, Kanpur, Mathura, Meerut, Moradabad, Saharanpur, Sultanpur, Lakhimpur, Bulandshahar, Muzaffarnagar",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
900e0b58-ccff-48cf-b167-d4e7e01fff9d,5d130317-45b7-4caa-aa92-b38fabf64bd8,1000.0,2000.0,,,,[],Less than 10hrs,True,Head Office | Duration: 3 Days - 1 Week,,,"South India, North India, West India, East India, Union Territorie","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
df27e5a5-3fb3-49c4-8ecf-5da98a2e131e,757661f5-15bb-4634-87a2-e83e5e4ac1be,100.0,400.0,,,,[],,True,,,,Anand,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
0b89b2af-ec2d-4909-84af-a33ebed3cbfd,46bdfbfd-5076-4275-808a-0654c0f16d64,2000.0,3000.0,,,,[],Less than 10hrs,False,,,,"West India, South India, North India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
a0428c30-6a0e-430f-b248-cad2adfd3547,13b02d85-0b21-41df-a42b-a3e69627c361,750.0,1000.0,,,,[],Less than 10hrs,True,Mumbai | Duration: 1 - 2 Weeks,,,"North India, South India, West India, East India",No Qualification,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
c5dada4f-e82e-4399-a7a1-971998f5fea4,685e5824-24fc-4845-b14b-c910e3724267,3000.0,5000.0,,,,[],,True,United States Of America | Duration: 3 Days - 1 Week,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
bf81321f-7f9d-4e30-b309-bcdb75f4e474,c7b53088-088e-47c7-880c-33fff141f5cc,3000.0,5000.0,,,,[],,False,,,,Hyderabad,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
6176cb7f-551e-4d5d-8272-896c943f2c11,0c1a24dd-8ba8-49c0-9201-209dcec335ff,1000.0,2000.0,,1200.0,1200.0,[],Greater than 40hrs,True,Rajkot | Duration: 3 Days - 1 Week,,,"Ongole, Nellore, Srikakulam, Visakhapatnam, Vijayawada, Vizianagaram, Rajahmundry, Kurnool, Tirupati, Nalgonda, Warangal, Hyderabad, Adilabad, Secunderabad, Hubballi-Dharwad, Davangere, Belgaum, Tumkur, Gadag, Hassan, Mangalore, Pune, Latur, Nanded, Wardha, Bhandara, Bhusawal, Buldana, Chandrapur, Chinchwad, Dhule, Gadchiroli, Hingoli, Nandurbar, Nashik, Palghar, Panvel, Pimpri Chinchwad, Sangamner, Shahada, Vasai-Virar, Yaval, South India","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
0e62af26-d31e-439e-9274-f27959d7b2d0,513980c6-0171-4aff-a7f3-b55f1a3e291d,1000.0,2000.0,,25.0,100.0,[],30 - 40hrs,False,,,,Jalandhar,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
908a0c7f-d86d-4677-9bda-37943eb56077,9ed14b2b-c050-40f4-a1be-9a0681fc1fcf,750.0,1000.0,,35.0,35.0,[],Less than 10hrs,True,"Baby Sutra HO, Bangalore | Duration: 3 Days - 1 Week",,,"South India, North India, West India, East India, Union Territories",Associate Degree - High school diploma or equivalent,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
9a90bf17-d34c-499c-8ce1-17e75e9bb8ae,306adbb9-1cd9-4b86-a202-0cdd8351a725,1000.0,2000.0,,,,[],10 - 20hrs,False,,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
b64548d2-c615-41d9-b35e-76589505ed82,ac9a69a5-6742-4c61-a0fc-357ffaacb990,750.0,1000.0,,,,[],,True,,,,,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
284343dc-615c-4536-b522-160bab304e03,dea2856c-266c-404b-ba9a-660bf0018d47,500.0,750.0,,,,[],Less than 10hrs,False,,,,West India,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
cc2ff181-4ad0-4226-ac65-dfec4bc378df,6e7e1589-f738-4d22-98b1-15f122e473ce,500.0,750.0,,,,[],Less than 10hrs,False,,,,"West India, South India, East India, North India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
322b6b76-8c23-49aa-bce3-229dd6d1bee7,1984c3e0-e84b-4f1b-9983-778f9dfd90fc,750.0,1000.0,,20.0,20.0,[],20 - 30hrs,False,,,,"East India, West India, North India, South India, Union Territorie","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
63eccf48-1343-49db-be56-e867d44bf4ce,fa32c4a3-f72f-4edc-85d4-51bde717a0a9,1000.0,2000.0,,,,[],10 - 20hrs,False,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
700a6bfd-f90c-4784-8946-8f0808d41249,add4ca64-cde4-4c81-8e58-d521d898372b,250.0,500.0,,,,[],20 - 30hrs,False,,,,"West India, East India, North India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
4cda06aa-d86f-4811-b6b7-f3533a53ab77,a39cf9a7-18eb-40d7-a536-ac1a43690702,,250.0,,,,[],,False,,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
b9d603ff-1133-4352-a8ef-2b76714d7dbc,9c4c8994-4d2e-45ee-98ff-0dc08f89f6dc,250.0,500.0,,3000.0,3000.0,[],10 - 20hrs,True,Gurgaon | Duration: 3 Days - 1 Week,,,"Delhi, Faridabad, Gurgaon, Ghaziabad, Noida","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
5f05503f-2fab-4aaf-bbc4-a5169bd68f8e,11ec541c-8d14-4ee5-ba4c-dabf82387746,,250.0,,,,[],,True,,,,Kolkata,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
a6cafb7c-8f49-46af-90d0-52a67e3c309b,e82dbdfb-34d6-4427-99f1-7334e55a59eb,250.0,500.0,,,,[],20 - 30hrs,True,Headquaters | Duration: 3 Days - 1 Week,,,"South India, North India, West India, East India","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
85faab3f-792d-41e7-8f44-b46750769083,4a4b2be6-742f-4690-bdb4-7f307761ef4c,500.0,750.0,,,,[],Less than 10hrs,False,,,,"Dispur, Chandigarh, Bengaluru, Bhopal, Indore, Jaipur, Chennai, Kolkata",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
0654bdb3-3ca3-409d-a8ec-031a032f9efe,b30cf2fe-a449-40e7-9afa-3ce7a29cf2ec,3000.0,5000.0,,,,[],Less than 10hrs,True,New Delhi | Duration: 1 - 3 Days,,,"Delhi, Chandigarh, Lucknow, Hyderabad, Pune, Kolkata, Bengaluru, Faridabad",No Qualification,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
403c57c9-abf6-4f8c-bdf3-f63f21764faf,7a48f43c-7ccb-480c-8b26-77c5994cb82e,,250.0,,,,[],20 - 30hrs,False,,,,Gurgaon,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
bc9c8c3e-74cc-4812-bf70-0c8743d2316f,6e313ad1-9e12-4d70-853a-944f567a0acb,,250.0,,20.0,20.0,[],10 - 20hrs,True,Bangalore,,,"Union Territorie, Andhra Pradesh, Karnataka, Kerala, Tamil Nadu, Telangana, South India","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
42c341a1-0c4a-42b6-88ad-61c9204b8461,3cac3d1d-27d2-4009-8a0f-9cd03a389407,,250.0,,12.0,12.0,[],Less than 10hrs,True,Duration: 3 Days - 1 Week,,,"Ahmedabad, Surat, Rajkot, West India, South India, North India, East India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
feefeabf-9c11-40ed-9aee-d95b92201c3d,0646a3ac-eaf3-406e-ac72-d59fddb63b78,200.0,250.0,,25.0,100.0,[],20 - 30hrs,True,,,,Gurgaon,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
f30bf0f5-571b-4929-8923-45cf76578f01,c4c6e592-e9bc-4518-b791-482f31803ead,,250.0,,,,[],,True,,,,Ludhiana,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
4d0e0714-6ee0-4825-b58b-8bf7e4a8d5cd,b99cc638-61d0-49c1-ba47-9fbd822a1ccf,2000.0,3000.0,,,,[],10 - 20hrs,False,,,,North India,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
050125e5-6984-44aa-ada3-9926b03e156d,91dd4711-5e07-4a7e-8a75-d8384fc158b9,1000.0,2000.0,,,,[],10 - 20hrs,True,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
aa3ec0f2-8237-49cf-ae5c-2ac355cb7ffc,3b4bb16e-1882-4bbf-b79f-0ffd13491af4,1000.0,2000.0,,50.0,50.0,[],Less than 10hrs,False,Delhi,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
9799d93a-1063-46a6-aaa2-f1ea1d4a002e,5e12d3d4-5738-4955-94e3-03608f6a6ab8,250.0,500.0,,20.0,20.0,[],Less than 10hrs,True,Navsari | Duration: 1 - 2 Weeks,,,"Mumbai, Pune, Nagpur","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
c59beb4a-4048-443b-858d-84b4b7c6deb4,3ae8b196-9e9d-443e-b1e5-df65526686e3,,250.0,,,,[],10 - 20hrs,False,,,,,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
9ecdebb7-cbd0-4a8a-ade5-597b8768511e,146c0b9a-7f1a-4349-acbb-9e635b67f0ed,,250.0,,100.0,100.0,[],Less than 10hrs,True,New Delhi | Duration: 1 - 2 Weeks,,,"North India, South India","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
37b01292-ae66-4414-ab35-9320c687342c,668b8c49-6dd3-4e0d-ab5a-1ae6a0e1829d,3000.0,5000.0,,,,[],,True,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
15fc0bf8-5457-4f35-a5c0-b83e5d019c7e,f3a87cae-1f95-490d-9dbc-8f0759a06895,500.0,750.0,,,,[],Less than 10hrs,False,,,,North India,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
0f1b5354-a61a-4f66-bcad-c59f19931989,58e082bd-8ad9-4ee9-92ca-be29f3892f4b,1000.0,2000.0,,,,[],,True,Bangalore | Duration: 3 Days - 1 Week,,,Bengaluru,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
a01a3153-dbeb-4345-9fcf-a0e8d834b9e6,5ac44d91-d7c0-4ddb-ba5c-e152d8954bf7,2000.0,3000.0,,50.0,50.0,[],10 - 20hrs,False,,,,North India,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
4efd754e-f3e6-42e2-aa65-b523c6f7220e,be84dd74-61cb-46bf-b3a8-953d79be7933,1000.0,2000.0,,,,[],30 - 40hrs,True,Virtual and in person training sessions | Duration: 1 - 2 Weeks,,,"South India, North India, West India, East India, Union Territorie","Bachelor's Degree - B.A, B.S, BFA, BMS etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
a85236cf-37f5-4a3c-929f-b9b41026c466,a1396a46-d38e-4e0b-877e-7e0fd55be66a,250.0,500.0,,,,[],,True,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
087f8857-7d01-4a25-9106-733e60503f6d,368e80d9-3ba0-46d2-9979-67cbdb69ce6f,3000.0,5000.0,,,,[],Less than 10hrs,False,,,,"Dhaka, Colombo, Dubai, Visakhapatnam, Patna, Raipur, Surat, Jammu, Ranchi, Bhopal, Indore, Sagar, Chandigarh, Amritsar, Jalandhar, Ludhiana, Jaipur, Udaipur, Kota, Agra, Bareilly, Allahabad, Varanasi, Meerut, Dehradun, Kolkata, Siliguri",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
ef77819a-4040-4eab-ba9e-0d10ffe4f891,0db4c3ee-7282-42aa-be41-21732c3658b6,250.0,500.0,,,,[],Greater than 40hrs,False,,,,Bengaluru,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
1b0cf9ba-d079-416a-a11a-f33919794ed1,3f29e1a8-d818-4cc7-ae35-d92c4bcfa357,2000.0,3000.0,,,,[],Less than 10hrs,False,,,,"Pune, Nashik, Lonavala",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
1316e7ed-8d19-4b5f-b2b0-ede7a2f8d495,a5e859b4-6b8c-4036-b87b-04a4cb2b0181,2000.0,3000.0,,,,[],10 - 20hrs,False,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
03b5084c-d8e1-4d4c-8adb-7609e4f4521b,49b564d1-e211-41fb-901b-bc102d9bea80,750.0,1000.0,,,,[],Less than 10hrs,False,,,,"Pune, Mumbai, Nashik, Nagpur, Bhubaneswar, Delhi, Jaipur, Indore, Bhopal, Bengaluru, Vijayawada, Hyderabad, Secunderabad","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
a4049178-b02c-46f4-aefb-740386adcdc7,f75aaa41-acce-4021-99a0-070a49650240,250.0,500.0,,,,[],,False,,,,Noida,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
c8468d91-5d80-44d0-9f2c-db9c781903d9,e2d6be80-968a-41d6-985c-3d1526410c64,500.0,750.0,,,,[],10 - 20hrs,False,,,,Union Territorie,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
77bdfc43-9495-48a8-aeed-04b7b4ef7a9d,4412b726-961e-4fd1-8338-a5b8552490bc,500.0,750.0,,,,[],10 - 20hrs,False,,,,"North India, South India, West India, East India",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
b4545c72-5ac4-432d-90bd-7b62f28c7815,ffc26e8a-e1ca-436f-86c0-8947b436fd79,,250.0,,,,[],,False,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
74c4e40e-9515-4cea-b548-8c0a8148c1dd,7e6708bc-282e-4db5-b896-947f0d407cb2,250.0,500.0,,,,[],Less than 10hrs,True,Duration: 3 Days - 1 Week,,,Bengaluru,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
a74a999a-df0e-4b65-b16e-acb644410c94,63e8fcdd-17af-4413-8cd1-39e2012795b1,3000.0,5000.0,,,,[],,False,,,,Gurgaon,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
1186ef0e-dfd5-47d0-b55f-bbc146525d38,b92f6992-01e1-4a17-ae71-059cf3c0f4c5,,250.0,,,,[],,True,,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
52f9dc53-ce7e-4dbe-b4ad-eb2149db6c86,9cb52bae-6893-483a-9614-22be48d7030a,,250.0,,,,[],,True,,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
15d6d895-4ad3-4cbd-9587-1428717d037c,06b6e3d7-2a69-4879-8453-d20a2e06ac72,250.0,500.0,,,,[],10 - 20hrs,False,,,,East India,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
f0344b2e-305d-4f8e-b4b6-6af7a70fdd83,4dba6b15-ff3f-4c41-8b51-0946518c35ab,1000.0,2000.0,,,,[],,False,,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
651eb844-633e-45ac-8f7c-758e84c52dbc,1aee7828-e8ca-4951-b955-3d272a66dbc4,,250.0,,380.0,380.0,[],10 - 20hrs,True,Chennai | Duration: 3 Days - 1 Week,,,Chennai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
457fbc2a-bcd0-49ff-986d-04c427faaa21,641d1345-19c9-4711-89e0-b9bd5db58643,250.0,500.0,,,,[],Less than 10hrs,True,Duration: 3 Days - 1 Week,,,"Union Territories, South India, West India, North India, East India","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
0e3cb926-a2be-4647-82d0-3115d35d4ce0,e22fba63-c32b-4be4-8707-c42476609842,750.0,1000.0,,,,[],Greater than 40hrs,False,,,,"North India, West India, East India, Union Territories",,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
991057d5-8aed-4b5f-bedd-8d6d97fb92d3,9d3c202d-9381-4147-92a2-c889ecd68121,250.0,500.0,,,,[],Less than 10hrs,False,,,,West India,,False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
5098ae72-dab9-493f-b1c8-cc256d4328f5,f73cf74b-e2d3-469e-959f-52fc1a245bce,1000.0,2000.0,,1000.0,10000.0,[],,True,Mumbai | Duration: 3 Days - 1 Week,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc.",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
9e5c0b0e-2c42-45f9-97e7-f9e0acae39dc,2ab72a84-be1d-4f96-bfc6-cbf4113c345d,1000.0,2000.0,,,,[],,False,,,,Ludhiana,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
9402d088-3467-47dd-89b1-41dee32c723f,f90c3450-c059-4971-afde-fa199ffc1790,1000.0,2000.0,,,,[],10 - 20 hrs,False,,,,Mumbai,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
070bacbb-7e64-45b3-a7d7-98fa63da6eec,8ffc9f7a-c3a4-404a-8794-b81f3fa7176d,5000.0,,,,,[],10 - 20 hrs,False,,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
f11b5f34-cc4d-4470-be34-160ef11a3292,2bded616-68d1-448d-ae54-1bcf470b058f,750.0,1000.0,,500.0,500.0,[],20 - 30 hrs,True,Head office | Duration: 3 Days - 1 Week,,,Delhi,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
51171ecb-5d22-4db2-8599-9d11bdc1c73f,61a026f1-84fe-4e23-981c-dc964514ca67,750.0,1000.0,,,,[],Less than 10 hrs,True,Duration: 3 Days - 1 Week,,,North India,"Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
fe5c6c57-72c6-4506-bb2f-e3512eb4ee87,d39d234b-6ab8-4219-809e-d08dcb0e0f25,,250.0,,21.0,21.0,[],Less than 10 hrs,True,Delhi | Duration: 3 Days - 1 Week,,,"Pan India (All regions incl. UTs, South, North, West, East India)","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
22e0caf8-db66-4c94-b63f-940acae73a99,5e827729-112a-49f4-8575-eb8cfc74b271,500.0,750.0,,529.0,529.0,[],Less than 10 hrs,True,Head Office | Duration: 3 Days - 1 Week,,,"South India, North India, East India, West India, Union Territories","Doctoral Degree - Ph.D., J.D., M.D. etc..",False,False,00000000-0000-0000-0000-000000000001,,2024-1-17 11:32,2024-1-17 11:32,,,,
